cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id,,,
2020,Michigan,10/21/20,Donald Trump,8/1/20,8/31/20,SurveyMonkey,2962,lv,0.6316423,0,48,44.9209,44.60639,,70374,131125,,,
2020,Michigan,10/21/20,Donald Trump,9/1/20,9/30/20,SurveyMonkey,3297,lv,0.5672508,0,44.43,41.38072,41.06199,T,70323,131018,,,
2020,Michigan,10/21/20,Donald Trump,9/30/20,10/1/20,Public Policy Polling,746,v,0.8462869,0.0900123,44,43.31543,43.36082,,70129,130657,,,
2020,Michigan,10/21/20,Donald Trump,9/23/20,9/26/20,Redfield & Wilton Strategies,785,lv,0.7115453,0.0183782,42,44.0665,43.87547,,70127,130654,,,
2020,Michigan,10/21/20,Donald Trump,9/17/20,9/23/20,ALG Research,800,lv,0.6341712,0.0025453,44,44.8124,44.55051,,70077,130549,,,
2020,Michigan,10/21/20,Donald Trump,9/26/20,9/28/20,Trafalgar Group,1042,lv,0.4842335,0.0201845,47.1,44.11439,43.9351,,70057,130509,,,
2020,Michigan,10/21/20,Donald Trump,9/19/20,9/23/20,Marist College,799,lv,1.609905,0.0161539,44,43.63504,43.38623,,69995,130356,,,
2020,Michigan,10/21/20,Donald Trump,9/17/20,9/19/20,Garin-Hart-Yang Research Group,400,lv,0.565323,0,45,46.02789,45.70252,,69983,130328,,,
2020,Michigan,10/21/20,Donald Trump,9/20/20,9/22/20,Trafalgar Group,1015,lv,0.6498247,0.0059262,46.7,44.33086,44.04216,,69945,130255,,,
2020,Michigan,10/21/20,Donald Trump,9/14/20,9/19/20,Data for Progress,455,lv,0.588424,0,43,43.85332,43.54374,,69940,130234,,,
2020,Michigan,10/21/20,Donald Trump,9/10/20,9/21/20,YouGov,641,lv,0.9714178,0,45,44.43354,44.13024,,69714,130003,,,
2020,Michigan,10/21/20,Donald Trump,9/8/20,9/22/20,Baldwin Wallace University,1001,lv,0.7592872,0,41.9,41.93846,41.52727,,69701,129961,,,
2020,Michigan,10/21/20,Donald Trump,9/18/20,9/20/20,Change Research,568,lv,0.6199963,0,43,41.77884,41.49214,,69683,129905,,,
2020,Michigan,10/21/20,Donald Trump,9/11/20,9/16/20,Ipsos,637,lv,0.896937,0,44,44.22285,43.83213,,69661,129866,,,
2020,Michigan,10/21/20,Donald Trump,9/14/20,9/19/20,Marketing Resource Group (MRG),600,lv,0.7538216,0,41,41.68803,41.31857,,69648,129847,,,
2020,Michigan,10/21/20,Donald Trump,9/12/20,9/14/20,Redfield & Wilton Strategies,930,lv,0.7546092,0,39,41.03912,40.63756,,69544,129562,,,
2020,Michigan,10/21/20,Donald Trump,9/11/20,9/15/20,Civiqs,517,rv,0.5219406,0,42,43.44842,43.07991,,69535,129544,,,
2020,Michigan,10/21/20,Donald Trump,9/10/20,9/15/20,EPIC-MRA,600,lv,1.046879,0,40,40.83872,40.44898,,69529,129530,,,
2020,Michigan,10/21/20,Donald Trump,9/2/20,9/3/20,Rasmussen Reports/Pulse Opinion Research,1000,lv,1.034299,0,44.29,43.58551,43.15007,,68586,128421,,,
2020,Michigan,10/21/20,Donald Trump,8/28/20,9/8/20,Benenson Strategy Group/GS Strategy Group,1600,lv,2.26868,0,43,42.86419,42.42231,,68582,128409,,,
2020,Michigan,10/21/20,Donald Trump,8/29/20,9/7/20,Morning Consult,1455,lv,1.009611,0,42,41.5692,41.15826,T,68546,128323,,,
2020,Michigan,10/21/20,Donald Trump,9/4/20,9/6/20,Change Research,876,lv,0.7717388,0,43,41.77884,41.33244,,68535,128310,,,
2020,Michigan,10/21/20,Donald Trump,9/1/20,9/3/20,Glengariff Group,600,lv,0.7396094,0,42.3,42.93343,42.48027,,68527,128293,,,
2020,Michigan,10/21/20,Donald Trump,8/30/20,9/3/20,Redfield & Wilton Strategies,967,lv,0.7897545,0,40,42.04935,41.60096,,68522,128287,,,
2020,Michigan,10/21/20,Donald Trump,8/11/20,8/15/20,Hodas & Associates,600,lv,0.7015365,0,40.93,40.59045,40.42311,,68483,128204,,,
2020,Michigan,10/21/20,Donald Trump,8/28/20,8/29/20,Public Policy Polling,897,v,0.9295807,0,44,43.31543,42.92107,,68306,127930,,,
2020,Michigan,10/21/20,Donald Trump,8/21/20,8/30/20,Morning Consult,1424,lv,0.9404914,0,42,41.5692,41.18417,T,68289,127910,,,
2020,Michigan,10/21/20,Donald Trump,8/7/20,8/16/20,Morning Consult,1212,lv,1.021107,0,44,43.56597,43.45179,T,68279,127900,,,
2020,Michigan,10/21/20,Donald Trump,8/14/20,8/23/20,Trafalgar Group,1048,lv,0.8732164,0,46.6,44.23141,43.90751,,68238,127826,,,
2020,Michigan,10/21/20,Donald Trump,8/21/20,8/23/20,Change Research,809,lv,0.7674371,0,44,42.77434,42.45123,,68206,127743,,,
2020,Michigan,10/21/20,Donald Trump,8/16/20,8/18/20,Redfield & Wilton Strategies,812,lv,0.7731296,0,38,40.02778,39.79044,,68155,127656,,,
2020,Michigan,10/21/20,Donald Trump,8/13/20,8/17/20,Civiqs,631,rv,0.5744963,0,46,47.46425,47.27298,,68146,127643,,,
2020,Michigan,10/21/20,Donald Trump,7/30/20,8/4/20,GQR Research (GQRR),500,lv,0.7012613,0,43,43.93582,44.17579,,68112,127576,,,
2020,Michigan,10/21/20,Donald Trump,8/7/20,8/9/20,Change Research,413,lv,0.5340995,0,43,41.77884,41.84763,,68013,127364,,,
2020,Michigan,10/21/20,Donald Trump,7/27/20,8/6/20,YouGov,761,rv,0.8586195,0,43,43.81681,44.10016,,67968,127272,,,
2020,Michigan,10/21/20,Donald Trump,7/25/20,7/30/20,EPIC-MRA,600,lv,1.046879,0,40,40.83872,41.1487,,67955,127242,,,
2020,Michigan,10/21/20,Donald Trump,7/30/20,7/31/20,David Binder Research,200,lv,0.3355042,0,41,42.41919,42.68345,,67943,127216,,,
2020,Michigan,10/21/20,Donald Trump,7/13/20,7/16/20,Hodas & Associates,600,lv,0.7015365,0,40.5,40.16118,40.75469,,67906,127129,,,
2020,Michigan,10/21/20,Donald Trump,7/28/20,7/29/20,Public Policy Polling,876,v,0.9075445,0,43,42.31785,42.65657,,67875,127081,,,
2020,Michigan,10/21/20,Donald Trump,7/19/20,7/24/20,Redfield & Wilton Strategies,811,lv,0.7727337,0,37,39.01532,39.44457,,67842,126986,,,
2020,Michigan,10/21/20,Donald Trump,6/11/20,6/16/20,TargetPoint,1000,a,0.6613191,0,33,35.85285,36.66299,,67831,126964,,,
2020,Michigan,10/21/20,Donald Trump,7/24/20,7/26/20,Change Research,413,lv,0.5126061,0,42,40.78397,41.15235,,67810,126904,,,
2020,Michigan,10/21/20,Donald Trump,5/17/20,5/26/20,Morning Consult,1325,lv,1.054158,0,42,41.5692,41.6866,T,67797,126883,,,
2020,Michigan,10/21/20,Donald Trump,7/17/20,7/26/20,Morning Consult,1320,lv,1.052774,0,42,41.5692,42.04194,T,67689,126753,,,
2020,Michigan,10/21/20,Donald Trump,7/21/20,7/24/20,YouGov,1156,lv,1.284011,0,42,41.43947,41.90381,,67667,126677,,,
2020,Michigan,10/21/20,Donald Trump,7/18/20,7/24/20,SSRS,927,rv,1.137905,0,40,41.34391,41.79729,,67663,126666,,,
2020,Michigan,10/21/20,Donald Trump,7/22/20,7/22/20,Gravis Marketing,754,lv,0.8579879,0,42,41.92874,42.35386,,67655,126610,,,
2020,Michigan,10/21/20,Donald Trump,7/18/20,7/20/20,Fox News/Beacon Research/Shaw & Co. Research,756,rv,1.234833,0,40,41.49222,42.0118,,67645,126561,,,
2020,Michigan,10/21/20,Donald Trump,7/11/20,7/16/20,Spry Strategies,700,lv,0.7138253,0,49.58,46.7182,47.31094,,67625,126525,,,
2020,Michigan,10/21/20,Donald Trump,7/9/20,7/10/20,Public Policy Polling,1041,v,0.9453368,0,44,43.31543,44.01006,,67579,126435,,,
2020,Michigan,10/21/20,Donald Trump,7/10/20,7/12/20,Change Research,824,lv,0.7364604,0,42,40.78397,41.40851,,67089,125352,,,
2020,Michigan,10/21/20,Donald Trump,6/26/20,6/27/20,Public Policy Polling,1237,v,1.034115,0,44,43.31543,44.26108,,66975,125090,,,
2020,Michigan,10/21/20,Donald Trump,6/26/20,6/28/20,Change Research,699,lv,0.6819503,0,43,41.77884,42.66372,,66958,125031,,,
2020,Michigan,10/21/20,Donald Trump,6/14/20,6/16/20,Redfield & Wilton Strategies,826,lv,0.7786125,0,36,38.00174,38.8708,,66908,124935,,,
2020,Michigan,10/21/20,Donald Trump,6/17/20,6/20/20,Hodas & Associates,600,lv,0.7015365,0,37.5,37.16716,38.09209,,66902,124921,,,
2020,Michigan,10/21/20,Donald Trump,6/8/20,6/17/20,Siena College/The New York Times Upshot,610,rv,1.139807,0,36,38.26991,39.09243,,66894,124896,,,
2020,Michigan,10/21/20,Donald Trump,6/16/20,6/18/20,Trafalgar Group,1101,lv,0.6676127,0,45.3,42.32892,43.21422,,66860,124788,,,
2020,Michigan,10/21/20,Donald Trump,6/12/20,6/14/20,Change Research,353,lv,0.4634993,0,45,43.77048,44.6285,,66832,124716,,,
2020,Michigan,10/21/20,Donald Trump,6/9/20,6/12/20,IBD/TIPP,859,lv,1.570512,0,38,38.24781,39.01592,,66818,124682,,,
2020,Michigan,10/21/20,Donald Trump,5/31/20,6/4/20,EPIC-MRA,600,lv,0.8586088,0,39,39.83427,40.39168,,66816,124678,,,
2020,Michigan,10/21/20,Donald Trump,5/31/20,6/7/20,Kiaer Research,543,lv,0.6411635,0,35,36.13744,36.71371,,66769,124574,,,
2020,Michigan,10/21/20,Donald Trump,5/30/20,6/3/20,EPIC-MRA,600,lv,0.8586088,0,41,41.84273,42.36959,,66748,124528,,,
2020,Michigan,10/21/20,Donald Trump,5/29/20,5/31/20,Change Research,620,lv,0.6171652,0,46,44.76725,45.21812,,66712,124436,,,
2020,Michigan,10/21/20,Donald Trump,5/29/20,5/30/20,Public Policy Polling,1582,v,1.088562,0,44,43.31543,43.82011,,66695,124393,,,
2020,Michigan,10/21/20,Donald Trump,5/10/20,5/14/20,Redfield & Wilton Strategies,970,lv,0.8292488,0,39,41.03912,40.70687,,66506,123930,,,
2020,Michigan,10/21/20,Donald Trump,5/18/20,5/19/20,Public Policy Polling,1234,v,1.003633,0,45,44.31338,44.33756,,66409,123726,,,
2020,Michigan,10/21/20,Donald Trump,5/11/20,5/17/20,Change Research,3070,lv,1.094251,0,46,44.76725,44.51149,,66406,123714,,,
2020,Michigan,10/21/20,Donald Trump,5/1/20,5/5/20,Hodas & Associates,600,lv,0.7015365,0,42.17,41.82855,41.23861,,66400,123701,,,
2020,Michigan,10/21/20,Donald Trump,4/28/20,4/29/20,Public Policy Polling,1270,v,0.8738195,0,42,41.32062,40.71632,,66008,122307,,,
2020,Michigan,10/21/20,Donald Trump,4/9/20,4/11/20,Hodas & Associates,600,lv,0.7015365,0,43.33,42.98703,41.99369,,65907,122093,,,
2020,Michigan,10/21/20,Donald Trump,4/20/20,4/21/20,Public Policy Polling,1277,v,0.8807509,0,44,43.31543,42.58268,,65901,122084,,,
2020,Michigan,10/21/20,Donald Trump,4/15/20,4/20/20,Ipsos,612,rv,0.8003651,0,38,39.56905,38.72888,,65863,121901,,,
2020,Michigan,10/21/20,Donald Trump,4/18/20,4/21/20,Fox News/Beacon Research/Shaw & Co. Research,801,rv,1.294408,0,41,42.49908,41.70493,,65861,121894,,,
2020,Michigan,10/21/20,Donald Trump,4/6/20,4/8/20,Garin-Hart-Yang Research Group,303,lv,0.472114,0,41,42.01416,40.88223,,65734,121498,,,
2020,Michigan,10/21/20,Donald Trump,3/30/20,4/1/20,Spry Strategies,602,lv,0.6656097,0,46.12,43.27623,42.08775,,65668,121344,,,
2020,Michigan,10/21/20,Donald Trump,3/31/20,4/1/20,Public Policy Polling,1019,v,0.9870423,0,45,44.31338,43.21005,,65060,120728,,,
2020,Michigan,10/21/20,Donald Trump,3/12/20,3/16/20,Hodas & Associates,600,lv,0.7015365,0,44.67,44.32556,42.83752,,65002,120539,,,
2020,Michigan,10/21/20,Donald Trump,3/17/20,3/25/20,Baldwin Wallace University,997,rv,0.722453,0,42.2,43.61712,42.22945,,64985,120499,,,
2020,Michigan,10/21/20,Donald Trump,3/16/20,3/20/20,Marketing Resource Group (MRG),600,lv,0.7538216,0,41,41.68803,40.25663,,64982,120492,,,
2020,Michigan,10/21/20,Donald Trump,3/7/20,3/9/20,AtlasIntel,1100,rv,0.9533595,0,45.5,45.97309,44.15221,,64774,119843,,,
2020,Michigan,10/21/20,Donald Trump,3/6/20,3/8/20,YouGov,566,rv,0.7864927,0,41,41.81039,39.97866,,64766,119814,,,
2020,Michigan,10/21/20,Donald Trump,3/5/20,3/8/20,Monmouth University,977,rv,1.900347,0,41,42.51961,40.64145,,64764,119808,,,
2020,Michigan,10/21/20,Donald Trump,3/5/20,3/7/20,Optimus,550,lv,0.7043313,0,46.49,45.68312,43.75744,,64755,119785,,,
2020,Michigan,10/21/20,Donald Trump,2/6/20,2/18/20,Expedition Strategies,500,rv,0.6358964,0,43,44.28672,41.60748,,64741,119724,,,
2020,Michigan,10/21/20,Donald Trump,2/11/20,2/20/20,YouGov,1249,rv,1.329895,0,43,43.81681,41.18506,,64499,118776,,,
2020,Michigan,10/21/20,Donald Trump,2/12/20,2/18/20,Quinnipiac University,845,rv,1.233911,0,43,44.44593,41.83594,,64470,118604,,,
2020,Michigan,10/21/20,Donald Trump,1/9/20,1/12/20,EPIC-MRA,600,lv,1.046879,0,44,44.85207,42.43054,,63277,115700,,,
2020,Michigan,10/21/20,Donald Trump,1/3/20,1/7/20,Glengariff Group,600,lv,0.7396094,0,43.2,43.83548,41.62075,,63238,115541,,,
2020,Michigan,10/21/20,Donald Trump,12/3/19,12/5/19,Optimus,551,lv,0.7050464,0,46.28,45.47346,43.57236,,63027,114319,,,
2020,Massachusetts,10/21/20,Donald Trump,9/22/20,10/19/20,SurveyMonkey,4600,lv,0.4768536,0.4768536,29,27.48404,27.37229,T,71498,133936,,,
2020,Massachusetts,10/21/20,Donald Trump,9/21/20,10/18/20,SurveyMonkey,4467,lv,0.0165919,0.0164344,29,27.48404,27.36106,T,71413,133753,,,
2020,Massachusetts,10/21/20,Donald Trump,9/19/20,10/17/20,SurveyMonkey,4405,lv,0.0317153,0.0311135,28,26.50432,26.37148,T,71331,133591,,,
2020,Massachusetts,10/21/20,Donald Trump,9/19/20,10/16/20,SurveyMonkey,4325,lv,0,0,29,27.48404,27.33984,T,71273,133474,,,
2020,Massachusetts,10/21/20,Donald Trump,9/18/20,10/15/20,SurveyMonkey,4077,lv,0.0153507,0.0147681,29,27.48404,27.3304,T,71212,133347,,,
2020,Massachusetts,10/21/20,Donald Trump,9/17/20,10/14/20,SurveyMonkey,3871,lv,0.0146549,0.0139596,29,27.48404,27.31994,T,71138,133197,,,
2020,Massachusetts,10/21/20,Donald Trump,9/16/20,10/13/20,SurveyMonkey,3704,lv,0.014107,0.013304,29,27.48404,27.30833,T,71044,132990,,,
2020,Massachusetts,10/21/20,Donald Trump,9/15/20,10/12/20,SurveyMonkey,3523,lv,0.0135056,0.0126087,30,28.46474,28.27403,T,70945,132776,,,
2020,Massachusetts,10/21/20,Donald Trump,6/8/20,6/30/20,SurveyMonkey,1091,lv,0.5118363,0,27.46,25.97568,26.55175,,70478,131332,,,
2020,Massachusetts,10/21/20,Donald Trump,7/1/20,7/31/20,SurveyMonkey,2509,lv,0.5332031,0,26.34,24.88017,25.37805,,70427,131230,,,
2020,Massachusetts,10/21/20,Donald Trump,8/1/20,8/31/20,SurveyMonkey,2286,lv,0.3543049,0.1358057,29,27.48404,27.26983,,70377,131128,,,
2020,Massachusetts,10/21/20,Donald Trump,9/1/20,9/30/20,SurveyMonkey,2665,lv,0.1480782,0.1185749,31.77,30.20292,29.71082,T,70326,131021,,,
2020,Massachusetts,10/21/20,Donald Trump,8/25/20,8/27/20,Emerson College,763,lv,1.332533,0.7130442,30.56,29.25889,28.91747,,68240,127831,,,
2020,Massachusetts,10/21/20,Donald Trump,7/31/20,8/7/20,YouGov,500,rv,0.739754,0.1291411,28,29.14784,29.35749,,68064,127485,,,
2020,Massachusetts,10/21/20,Donald Trump,8/6/20,8/9/20,MassINC Polling Group,501,lv,0.9693081,0.206001,27,27.97893,27.99383,,68009,127359,,,
2020,Massachusetts,10/21/20,Donald Trump,7/17/20,7/20/20,MassINC Polling Group,797,rv,1.333237,0.0303584,23,25.07729,25.47055,,67780,126861,,,
2020,Massachusetts,10/21/20,Donald Trump,5/5/20,5/6/20,Emerson College,740,rv,1.167763,0,33.13,33.07752,32.57237,,66203,123160,,,
2020,Massachusetts,10/21/20,Donald Trump,4/27/20,5/1/20,University of Massachusetts Lowell,1000,rv,1.319549,0,30,31.08154,30.44006,,66175,123087,,,
2020,Maryland,10/21/20,Donald Trump,9/22/20,10/19/20,SurveyMonkey,4647,lv,0.4986292,0.4986292,32,30.29468,30.11532,T,71497,133935,,,
2020,Maryland,10/21/20,Donald Trump,9/21/20,10/18/20,SurveyMonkey,4483,lv,0.0172583,0.0170398,32,30.29468,30.10489,T,71412,133752,,,
2020,Maryland,10/21/20,Donald Trump,9/20/20,10/17/20,SurveyMonkey,4385,lv,0.0168971,0.0164693,32,30.29468,30.09329,T,71330,133590,,,
2020,Maryland,10/21/20,Donald Trump,9/19/20,10/16/20,SurveyMonkey,4302,lv,0.0166056,0.015975,32,30.29468,30.08388,T,71272,133473,,,
2020,Maryland,10/21/20,Donald Trump,9/18/20,10/15/20,SurveyMonkey,4105,lv,0.0158844,0.0150802,32,30.29468,30.07426,T,71211,133346,,,
2020,Maryland,10/21/20,Donald Trump,9/17/20,10/14/20,SurveyMonkey,3878,lv,0.0150544,0.0141016,32,30.29468,30.0631,T,71137,133196,,,
2020,Maryland,10/21/20,Donald Trump,9/16/20,10/13/20,SurveyMonkey,3707,lv,0.0144474,0.0133501,33,31.27676,31.02976,T,71043,132989,,,
2020,Maryland,10/21/20,Donald Trump,9/15/20,10/12/20,SurveyMonkey,3564,lv,0.0139548,0.0127183,32,30.29468,30.03613,T,70944,132775,,,
2020,Maryland,10/21/20,Donald Trump,9/30/20,10/4/20,Goucher College,776,lv,1.369151,1.334489,30,30.13332,30.23392,,70663,132148,,,
2020,Maryland,10/21/20,Donald Trump,9/29/20,10/1/20,Change Research,650,v,0.6731699,0.6135219,32,32.32418,32.18293,,70631,132070,,,
2020,Maryland,10/21/20,Donald Trump,6/8/20,6/30/20,SurveyMonkey,1175,lv,0.3028664,0,34.21,32.46643,32.77279,,70477,131331,,,
2020,Maryland,10/21/20,Donald Trump,7/1/20,7/31/20,SurveyMonkey,1911,lv,0.3567733,0,31.69,29.99045,30.28089,,70426,131229,,,
2020,Maryland,10/21/20,Donald Trump,8/1/20,8/31/20,SurveyMonkey,1813,lv,0.3621927,0.064186,31,29.31363,29.0677,,70376,131127,,,
2020,Maryland,10/21/20,Donald Trump,9/1/20,9/30/20,SurveyMonkey,2364,lv,0.1307175,0.0959698,31,29.31363,28.78144,T,70325,131020,,,
2020,Maryland,10/21/20,Donald Trump,9/4/20,9/11/20,OpinionWorks,753,lv,0.9604024,0.5713786,30,30.36843,29.86082,,69970,130304,,,
2020,Maryland,10/21/20,Donald Trump,5/19/20,5/23/20,Gonzales Research & Marketing Strategies Inc.,810,lv,1.004224,0,35.3,34.82254,34.48085,,66519,123959,,,
2020,Maryland,10/21/20,Donald Trump,2/13/20,2/19/20,Goucher College,718,lv,1.288986,0,35,35.1401,32.83953,,64518,118879,,,
2020,Maine,10/21/20,Donald Trump,9/22/20,10/19/20,SurveyMonkey,1430,lv,0.5002924,0.5002924,43,40.52793,40.51294,T,71496,133934,,,
2020,Maine,10/21/20,Donald Trump,9/21/20,10/18/20,SurveyMonkey,1389,lv,0.0177634,0.0170529,43,40.52793,40.51039,T,71411,133751,,,
2020,Maine,10/21/20,Donald Trump,9/20/20,10/17/20,SurveyMonkey,1365,lv,0.0179234,0.0164896,43,40.52793,40.50676,T,71329,133589,,,
2020,Maine,10/21/20,Donald Trump,9/19/20,10/16/20,SurveyMonkey,1321,lv,0.0178715,0.0157269,42,39.53912,39.51677,T,71271,133472,,,
2020,Maine,10/21/20,Donald Trump,9/18/20,10/15/20,SurveyMonkey,1239,lv,0.0173359,0.0145621,42,39.53912,39.5167,T,71210,133345,,,
2020,Maine,10/21/20,Donald Trump,9/16/20,10/14/20,SurveyMonkey,1172,lv,0.0328849,0.0263079,42,39.53912,39.51589,T,71136,133195,,,
2020,Maine,10/21/20,Donald Trump,10/2/20,10/6/20,Pan Atlantic Research,600,lv,0.8237234,0.8237234,39.7,39.78318,39.73667,,71085,133057,,,
2020,Maine,10/21/20,Donald Trump,9/16/20,10/13/20,SurveyMonkey,1070,lv,0,0,42,39.53912,39.51519,T,71042,132988,,,
2020,Maine,10/21/20,Donald Trump,9/14/20,10/12/20,SurveyMonkey,953,lv,0.0293315,0.0211187,43,40.52793,40.50254,T,70943,132774,,,
2020,Maine,10/21/20,Donald Trump,9/25/20,10/4/20,Critical Insights,466,lv,0.5869504,0.4226043,40,40.35233,40.31042,,70610,132018,,,
2020,Maine,10/21/20,Donald Trump,6/8/20,6/30/20,SurveyMonkey,202,lv,0.2780827,0,45.52,43.02539,44.02774,,70476,131330,,,
2020,Maine,10/21/20,Donald Trump,7/1/20,7/31/20,SurveyMonkey,733,lv,0.4694648,0,41.42,38.96621,39.50222,,70425,131228,,,
2020,Maine,10/21/20,Donald Trump,8/1/20,8/31/20,SurveyMonkey,502,lv,0.433821,0,37,34.6145,34.3059,,70375,131126,,,
2020,Maine,10/21/20,Donald Trump,9/1/20,9/30/20,SurveyMonkey,729,lv,0.3478307,0.0556529,38.31,35.90161,35.71192,T,70324,131019,,,
2020,Maine,10/21/20,Donald Trump,9/23/20,9/28/20,Data for Progress,718,lv,0.7417488,0.3263694,41,41.23012,41.12732,,70081,130559,,,
2020,Maine,10/21/20,Donald Trump,9/17/20,9/23/20,Colby College,847,lv,0.9219652,0.184393,39,39.71396,39.50283,,69967,130299,,,
2020,Maine,10/21/20,Donald Trump,9/17/20,9/20/20,Suffolk University,500,lv,1.00103,0.1601648,39.2,39.31745,39.12825,,69587,129679,,,
2020,Maine,10/21/20,Donald Trump,9/11/20,9/16/20,Siena College/The New York Times Upshot,663,lv,1.402001,0,38,38.59171,38.33991,,69524,129507,,,
2020,Maine,10/21/20,Donald Trump,9/10/20,9/14/20,Quinnipiac University,1183,lv,1.707288,0,38,38.70576,38.42875,,69488,129441,,,
2020,Maine,10/21/20,Donald Trump,8/30/20,9/5/20,Fabrizio Ward/Hart Research Associates,800,lv,1.401522,0,40,39.86146,39.52863,,68578,128405,,,
2020,Maine,10/21/20,Donald Trump,7/28/20,8/9/20,Critical Insights,453,lv,0.5778364,0,38,38.3483,38.53105,,68001,127392,,,
2020,Maine,10/21/20,Donald Trump,7/27/20,8/2/20,RMG Research,500,rv,0.5929921,0,39,40.54718,40.86076,,67978,127290,,,
2020,Maine,10/21/20,Donald Trump,7/30/20,8/3/20,Quinnipiac University,807,rv,1.192775,0,37,39.0493,39.3044,,67948,127222,,,
2020,Maine,10/21/20,Donald Trump,7/24/20,8/2/20,Data for Progress,866,lv,1.057499,0,43,42.39885,42.68862,,67936,127191,,,
2020,Maine,10/21/20,Donald Trump,7/18/20,7/24/20,Colby College,888,lv,0.9426376,0,38,38.70974,39.11167,,67790,126874,,,
2020,Maine,10/21/20,Donald Trump,7/23/20,7/24/20,Public Policy Polling,962,v,0.9371204,0,42,42.6518,43.20177,,67787,126870,,,
2020,Maine,10/21/20,Donald Trump,7/2/20,7/3/20,Public Policy Polling,1022,v,1.263995,0,42,41.93802,42.85322,,66994,125129,,,
2020,Maine,10/21/20,Donald Trump,3/2/20,3/3/20,Public Policy Polling,872,v,1.193424,0,42,41.93802,39.83601,,64717,119672,,,
2020,ME-2,10/21/20,Donald Trump,10/2/20,10/6/20,Pan Atlantic Research,300,lv,0.5151277,0.5151277,43,42.99714,43.02422,,71087,133059,,,
2020,ME-2,10/21/20,Donald Trump,9/25/20,10/4/20,Critical Insights,234,lv,0.3799229,0.2993288,49,49.01403,49.0492,,70612,132020,,,
2020,ME-2,10/21/20,Donald Trump,9/17/20,9/23/20,Colby College,425,lv,0.6264934,0.2467796,43,43.04176,42.97564,,69969,130301,,,
2020,ME-2,10/21/20,Donald Trump,9/17/20,9/20/20,Suffolk University,233,lv,0.5002398,0.1818879,45.49,45.53144,45.45757,,69589,129682,,,
2020,ME-2,10/21/20,Donald Trump,9/11/20,9/16/20,Siena College/The New York Times Upshot,440,lv,0.9552615,0.2025899,45,45.42742,45.28979,,69530,129533,,,
2020,ME-2,10/21/20,Donald Trump,9/10/20,9/14/20,Quinnipiac University,476,lv,0.8821546,0.1336187,44,44.23109,44.08345,,69490,129443,,,
2020,ME-2,10/21/20,Donald Trump,8/30/20,9/5/20,Fabrizio Ward/Hart Research Associates,367,lv,0.7368916,0,45,45.00294,44.77977,,69402,129247,,,
2020,ME-2,10/21/20,Donald Trump,8/25/20,8/28/20,LOC Wick,400,lv,0.4492621,0,49.25,49.75028,49.51474,,68517,128281,,,
2020,ME-2,10/21/20,Donald Trump,7/28/20,8/9/20,Critical Insights,249,rv,0.3595006,0,38,39.36423,39.62644,,68003,127345,,,
2020,ME-2,10/21/20,Donald Trump,7/30/20,8/3/20,Quinnipiac University,382,rv,0.6536554,0,45,46.62226,46.95335,,67950,127224,,,
2020,ME-2,10/21/20,Donald Trump,7/18/20,7/24/20,Colby College,449,lv,0.6488008,0,42,42.0416,42.51091,,67792,126876,,,
2020,ME-1,10/21/20,Donald Trump,10/2/20,10/6/20,Pan Atlantic Research,300,lv,0.5151277,0.5151277,36.5,36.49724,36.49656,,71086,133058,,,
2020,ME-1,10/21/20,Donald Trump,9/25/20,10/4/20,Critical Insights,232,lv,0.3776166,0.3022568,30,30.01258,29.98923,,70611,132019,,,
2020,ME-1,10/21/20,Donald Trump,9/17/20,9/23/20,Colby College,416,lv,0.6178946,0.2655765,36,36.04017,35.85038,,69968,130300,,,
2020,ME-1,10/21/20,Donald Trump,9/17/20,9/20/20,Suffolk University,267,lv,0.5680016,0.2279386,33.145,33.18361,32.98735,,69588,129680,,,
2020,ME-1,10/21/20,Donald Trump,9/10/20,9/14/20,Quinnipiac University,707,lv,1.196565,0.241386,32,32.21389,31.95022,,69489,129442,,,
